"","y","x_1","x_2"
"402","7",0.375,0.3125
"403","2",0.305555555555556,0.416666666666667
"404","7",0.210526315789474,0.157894736842105
"405","7",0.354166666666667,0.333333333333333
"406","2",0.0719424460431655,0.287769784172662
"407","2",0.159420289855072,0.253623188405797
"408","7",0.160493827160494,0.444444444444444
"409","7",0.142857142857143,0.471428571428571
"410","2",0.0617283950617284,0.246913580246914
"411","2",0.215686274509804,0.392156862745098
"412","7",0.232323232323232,0.292929292929293
"413","7",0.245454545454545,0.2
"414","7",0.293103448275862,0.396551724137931
"415","2",0.0476190476190476,0.226190476190476
"416","7",0.302631578947368,0.381578947368421
"417","7",0.192982456140351,0.245614035087719
"418","7",0.285714285714286,0.376623376623377
"419","7",0.288461538461538,0.403846153846154
"420","2",0.160919540229885,0.149425287356322
"421","2",0.0447761194029851,0.305970149253731
"422","7",0.296875,0.2421875
"423","2",0.0178571428571429,0.267857142857143
"424","7",0.267857142857143,0.464285714285714
"425","2",0.107142857142857,0.321428571428571
"426","7",0.230769230769231,0.2
"427","7",0.3125,0.28125
"428","7",0.349056603773585,0.339622641509434
"429","2",0.228571428571429,0.385714285714286
"430","7",0.36231884057971,0.260869565217391
"431","2",0.09,0.15
"432","2",0.1875,0.375
"433","2",0.156565656565657,0.272727272727273
"434","7",0.260869565217391,0.420289855072464
"435","2",0.285714285714286,0.310924369747899
"436","2",0.096,0.264
"437","7",0.19047619047619,0.222222222222222
"438","2",0.1875,0.34375
"439","2",0.157894736842105,0.333333333333333
"440","2",0.0645161290322581,0.354838709677419
"441","2",0.0813953488372093,0.290697674418605
"442","2",0.0380952380952381,0.228571428571429
"443","2",0.0845070422535211,0.295774647887324
"444","7",0.25,0.333333333333333
"445","7",0.322033898305085,0.389830508474576
"446","2",0.15929203539823,0.309734513274336
"447","7",0.204301075268817,0.193548387096774
"448","2",0.106666666666667,0.253333333333333
"449","2",0.168067226890756,0.352941176470588
"450","2",0.0769230769230769,0.215384615384615
"451","7",0.195121951219512,0.463414634146341
"452","2",0.0841121495327103,0.233644859813084
"453","2",0.0714285714285714,0.314285714285714
"454","7",0.25,0.2
"455","7",0.238095238095238,0.444444444444444
"456","7",0.168316831683168,0.277227722772277
"457","7",0.4,0.333333333333333
"458","2",0.0384615384615385,0.288461538461538
"459","7",0.170731707317073,0.195121951219512
"460","7",0.279411764705882,0.397058823529412
"461","2",0.132352941176471,0.191176470588235
"462","2",0.283018867924528,0.245283018867925
"463","7",0.231707317073171,0.219512195121951
"464","2",0.0617283950617284,0.222222222222222
"465","7",0.302631578947368,0.407894736842105
"466","2",0.10655737704918,0.295081967213115
"467","2",0.0714285714285714,0.224489795918367
"468","2",0,0.284403669724771
"469","2",0,0.242718446601942
"470","2",0.0413223140495868,0.198347107438017
"471","7",0.338235294117647,0.397058823529412
"472","2",0.110294117647059,0.286764705882353
"473","2",0.224,0.264
"474","7",0.12396694214876,0.264462809917355
"475","7",0.196428571428571,0.196428571428571
"476","7",0.169014084507042,0.140845070422535
"477","2",0.0694444444444444,0.180555555555556
"478","2",0.235294117647059,0.435294117647059
"479","7",0.275510204081633,0.255102040816327
"480","2",0.0597014925373134,0.298507462686567
"481","2",0.0140845070422535,0.309859154929577
"482","2",0.0975609756097561,0.24390243902439
"483","2",0,0.284090909090909
"484","7",0.208695652173913,0.191304347826087
"485","7",0.274509803921569,0.372549019607843
"486","2",0,0.263736263736264
"487","7",0.25531914893617,0.297872340425532
"488","2",0.196078431372549,0.274509803921569
"489","2",0.211111111111111,0.277777777777778
"490","7",0.289473684210526,0.473684210526316
"491","7",0.341176470588235,0.411764705882353
"492","7",0.168831168831169,0.337662337662338
"493","7",0.186046511627907,0.186046511627907
"494","7",0.228915662650602,0.36144578313253
"495","2",0.10752688172043,0.333333333333333
"496","2",0.1875,0.1875
"497","7",0.223404255319149,0.212765957446809
"498","7",0.137931034482759,0.172413793103448
"499","7",0.151515151515152,0.181818181818182
"500","2",0.126582278481013,0.329113924050633
"501","2",0.311475409836066,0.344262295081967
"502","2",0.0813008130081301,0.252032520325203
"503","7",0.255813953488372,0.372093023255814
"504","7",0.274509803921569,0.294117647058824
"505","7",0.181818181818182,0.363636363636364
"506","2",0.102040816326531,0.336734693877551
"507","7",0.235294117647059,0.205882352941176
"508","7",0.223684210526316,0.263157894736842
"509","2",0.123711340206186,0.309278350515464
"510","7",0.261904761904762,0.357142857142857
"511","2",0.240740740740741,0.259259259259259
"512","2",0.135802469135802,0.333333333333333
"513","7",0.164835164835165,0.164835164835165
"514","2",0.0441176470588235,0.235294117647059
"515","7",0.09375,0.109375
"516","2",0.271428571428571,0.371428571428571
"517","2",0.106060606060606,0.287878787878788
"518","7",0.244444444444444,0.177777777777778
"519","2",0.0930232558139535,0.337209302325581
"520","7",0.14018691588785,0.242990654205607
"521","7",0.357142857142857,0.357142857142857
"522","2",0.0740740740740741,0.222222222222222
"523","7",0.217391304347826,0.405797101449275
"524","7",0.176470588235294,0.176470588235294
"525","7",0.23943661971831,0.267605633802817
"526","2",0.0416666666666667,0.305555555555556
"527","7",0.378787878787879,0.424242424242424
"528","2",0.189393939393939,0.242424242424242
"529","2",0.36734693877551,0.387755102040816
"530","2",0.2,0.294117647058824
"531","7",0.203125,0.21875
"532","2",0.115702479338843,0.347107438016529
"533","7",0.04,0.2
"534","2",0.157142857142857,0.228571428571429
"535","2",0.128205128205128,0.264957264957265
"536","2",0.0925925925925926,0.222222222222222
"537","2",0.224137931034483,0.344827586206897
"538","7",0.375,0.382352941176471
"539","7",0.241379310344828,0.137931034482759
"540","2",0.0609756097560976,0.280487804878049
"541","2",0.166666666666667,0.261904761904762
"542","2",0.168539325842697,0.359550561797753
"543","2",0.176470588235294,0.26797385620915
"544","7",0.267605633802817,0.267605633802817
"545","2",0.110294117647059,0.25
"546","7",0.353658536585366,0.402439024390244
"547","7",0.16,0.13
"548","2",0.172413793103448,0.255172413793103
"549","7",0.193548387096774,0.338709677419355
"550","7",0.2,0.42
"551","2",0.149425287356322,0.310344827586207
"552","7",0.13953488372093,0.162790697674419
"553","2",0.0537634408602151,0.193548387096774
"554","7",0.213114754098361,0.311475409836066
"555","2",0.206896551724138,0.267241379310345
"556","7",0.283333333333333,0.35
"557","2",0.121739130434783,0.330434782608696
"558","2",0.0434782608695652,0.217391304347826
"559","2",0.0753424657534247,0.198630136986301
"560","7",0.194029850746269,0.253731343283582
"561","7",0.178571428571429,0.25
"562","2",0.184615384615385,0.353846153846154
"563","7",0.158536585365854,0.109756097560976
"564","7",0.25,0.454545454545455
"565","2",0,0.34375
"566","7",0.238095238095238,0.5
"567","7",0.0491803278688525,0.114754098360656
"568","7",0.129032258064516,0.225806451612903
"569","2",0.0571428571428571,0.285714285714286
"570","2",0.12781954887218,0.263157894736842
"571","2",0.137931034482759,0.327586206896552
"572","2",0.0681818181818182,0.181818181818182
"573","2",0.111111111111111,0.311111111111111
"574","7",0.268115942028986,0.289855072463768
"575","2",0.142857142857143,0.317460317460317
"576","7",0.125,0.325
"577","2",0.0363636363636364,0.254545454545455
"578","2",0.092436974789916,0.26890756302521
"579","7",0.22093023255814,0.232558139534884
"580","7",0.117647058823529,0.176470588235294
"581","7",0.216216216216216,0.216216216216216
"582","7",0.195121951219512,0.121951219512195
"583","7",0.288461538461538,0.307692307692308
"584","7",0.197530864197531,0.419753086419753
"585","2",0.0617283950617284,0.234567901234568
"586","7",0.266666666666667,0.295238095238095
"587","7",0.03125,0.140625
"588","2",0.0178571428571429,0.232142857142857
"589","2",0.00943396226415094,0.254716981132075
"590","2",0.0972222222222222,0.25
"591","2",0.05,0.1375
"592","7",0.173913043478261,0.260869565217391
"593","7",0.311111111111111,0.288888888888889
"594","2",0.134020618556701,0.278350515463918
"595","7",0.218390804597701,0.229885057471264
"596","7",0.194029850746269,0.223880597014925
"597","7",0.247191011235955,0.213483146067416
"598","2",0.142857142857143,0.224489795918367
"599","7",0.196969696969697,0.272727272727273
"600","2",0.111111111111111,0.313131313131313
"601","2",0.135922330097087,0.359223300970874
"602","2",0.0897435897435897,0.269230769230769
"603","7",0.260869565217391,0.456521739130435
"604","7",0.290322580645161,0.268817204301075
"605","2",0.0422535211267606,0.23943661971831
"606","2",0.10752688172043,0.236559139784946
"607","7",0.131578947368421,0.144736842105263
"608","7",0.241758241758242,0.230769230769231
"609","2",0.0909090909090909,0.327272727272727
"610","7",0.358974358974359,0.358974358974359
"611","7",0.230769230769231,0.179487179487179
"612","2",0.132530120481928,0.301204819277108
"613","7",0.105263157894737,0.184210526315789
"614","2",0.121951219512195,0.25609756097561
"615","7",0.333333333333333,0.430555555555556
"616","2",0.106666666666667,0.306666666666667
"617","7",0.195121951219512,0.170731707317073
"618","7",0.194029850746269,0.26865671641791
"619","7",0.254237288135593,0.457627118644068
"620","2",0.0857142857142857,0.314285714285714
"621","2",0.178571428571429,0.285714285714286
"622","2",0.158730158730159,0.253968253968254
"623","7",0.207792207792208,0.194805194805195
"624","7",0.195652173913043,0.239130434782609
"625","7",0.193548387096774,0.17741935483871
"626","2",0.0303030303030303,0.222222222222222
"627","2",0.214285714285714,0.23015873015873
"628","7",0.203007518796992,0.150375939849624
"629","2",0.1,0.175
"630","2",0.220338983050847,0.220338983050847
"631","7",0.160714285714286,0.303571428571429
"632","7",0.220338983050847,0.271186440677966
"633","2",0.0987654320987654,0.308641975308642
"634","7",0.404255319148936,0.297872340425532
"635","7",0.164556962025316,0.139240506329114
"636","2",0.105263157894737,0.263157894736842
"637","7",0.308641975308642,0.333333333333333
"638","7",0.213114754098361,0.377049180327869
"639","7",0.310344827586207,0.413793103448276
"640","7",0.0967741935483871,0.139784946236559
"641","7",0.272727272727273,0.338842975206612
"642","2",0.0566037735849057,0.245283018867925
"643","7",0.278481012658228,0.164556962025316
"644","2",0.0982142857142857,0.285714285714286
"645","2",0.217391304347826,0.252173913043478
"646","7",0.311475409836066,0.377049180327869
"647","7",0.215686274509804,0.156862745098039
"648","2",0.08,0.36
"649","7",0.24,0.2
"650","7",0.225806451612903,0.274193548387097
"651","7",0.198198198198198,0.18018018018018
"652","7",0.227272727272727,0.363636363636364
"653","7",0.197368421052632,0.210526315789474
"654","2",0.135593220338983,0.355932203389831
"655","7",0.26984126984127,0.349206349206349
"656","7",0.238636363636364,0.295454545454545
"657","2",0.0804597701149425,0.35632183908046
"658","2",0.0333333333333333,0.222222222222222
"659","2",0.161676646706587,0.269461077844311
"660","7",0.216666666666667,0.283333333333333
"661","7",0.292682926829268,0.390243902439024
"662","7",0.240740740740741,0.185185185185185
"663","7",0.2,0.164705882352941
"664","2",0.0408163265306122,0.204081632653061
"665","7",0.222222222222222,0.533333333333333
"666","7",0.290322580645161,0.494623655913978
"667","2",0.148648648648649,0.391891891891892
"668","7",0.211267605633803,0.422535211267606
"669","7",0.304347826086957,0.41304347826087
"670","2",0.103448275862069,0.275862068965517
"671","2",0.126126126126126,0.297297297297297
"672","7",0.166666666666667,0.145833333333333
"673","2",0.125984251968504,0.291338582677165
"674","2",0.152542372881356,0.288135593220339
"675","2",0.142857142857143,0.294117647058824
"676","7",0.3,0.366666666666667
"677","2",0.0824742268041237,0.298969072164948
"678","7",0.4,0.254545454545455
"679","7",0.209302325581395,0.151162790697674
"680","2",0.0934579439252336,0.261682242990654
"681","2",0.037037037037037,0.271604938271605
"682","2",0.0849056603773585,0.254716981132075
"683","7",0.25,0.5
"684","7",0.306666666666667,0.24
"685","2",0.228915662650602,0.228915662650602
"686","2",0.0555555555555556,0.268518518518519
"687","2",0.176470588235294,0.34453781512605
"688","2",0.181818181818182,0.424242424242424
"689","2",0.132075471698113,0.245283018867925
"690","7",0.220338983050847,0.288135593220339
"691","2",0.180851063829787,0.265957446808511
"692","2",0.163265306122449,0.204081632653061
"693","2",0.234375,0.3125
"694","7",0.171428571428571,0.214285714285714
"695","7",0.0975609756097561,0.195121951219512
"696","7",0.162790697674419,0.162790697674419
"697","2",0.122222222222222,0.288888888888889
"698","2",0.105882352941176,0.270588235294118
"699","7",0.237623762376238,0.227722772277228
"700","2",0.11214953271028,0.373831775700935
"701","2",0.11,0.35
"702","7",0.289156626506024,0.397590361445783
"703","2",0.0112359550561798,0.235955056179775
"704","7",0.290322580645161,0.451612903225806
"705","2",0.242105263157895,0.294736842105263
"706","2",0.137614678899083,0.26605504587156
"707","7",0.113636363636364,0.181818181818182
"708","2",0.136842105263158,0.263157894736842
"709","7",0.177215189873418,0.392405063291139
"710","7",0.181818181818182,0.343434343434343
"711","2",0.147058823529412,0.323529411764706
"712","2",0.0967741935483871,0.344086021505376
"713","7",0.298701298701299,0.324675324675325
"714","7",0.166666666666667,0.222222222222222
"715","2",0.0465116279069767,0.313953488372093
"716","7",0.2,0.161904761904762
"717","7",0.103448275862069,0.379310344827586
"718","2",0.12,0.304
"719","2",0.138686131386861,0.255474452554745
"720","7",0.178082191780822,0.397260273972603
"721","2",0.185714285714286,0.342857142857143
"722","2",0.18978102189781,0.284671532846715
"723","2",0.157894736842105,0.315789473684211
"724","7",0.240506329113924,0.40506329113924
"725","2",0.166666666666667,0.333333333333333
"726","7",0.28735632183908,0.344827586206897
"727","2",0,0.2125
"728","2",0.0588235294117647,0.279411764705882
"729","7",0.268817204301075,0.225806451612903
"730","7",0.318840579710145,0.376811594202899
"731","2",0.230769230769231,0.320512820512821
"732","2",0.147727272727273,0.295454545454545
"733","2",0.106060606060606,0.28030303030303
"734","2",0.253012048192771,0.337349397590361
"735","2",0.0943396226415094,0.339622641509434
"736","7",0.358208955223881,0.373134328358209
"737","7",0.272727272727273,0.378787878787879
"738","7",0.1625,0.125
"739","2",0.214953271028037,0.317757009345794
"740","7",0.329411764705882,0.352941176470588
"741","7",0.180555555555556,0.236111111111111
"742","2",0.109756097560976,0.317073170731707
"743","7",0.315068493150685,0.383561643835616
"744","7",0.235294117647059,0.274509803921569
"745","2",0.0714285714285714,0.30952380952381
"746","2",0.254545454545455,0.296969696969697
"747","2",0.0357142857142857,0.142857142857143
"748","2",0,0.294117647058824
"749","2",0.112676056338028,0.23943661971831
"750","2",0.161290322580645,0.233870967741935
"751","2",0.127272727272727,0.327272727272727
"752","7",0.338461538461538,0.246153846153846
"753","2",0.148148148148148,0.185185185185185
"754","2",0.231578947368421,0.284210526315789
"755","2",0.168831168831169,0.363636363636364
"756","2",0.231578947368421,0.315789473684211
"757","7",0.116279069767442,0.186046511627907
"758","2",0.177570093457944,0.289719626168224
"759","2",0.037037037037037,0.197530864197531
"760","7",0.192307692307692,0.294871794871795
"761","2",0.184782608695652,0.25
"762","2",0.24,0.333333333333333
"763","7",0.204819277108434,0.180722891566265
"764","2",0.0782608695652174,0.234782608695652
"765","7",0.4375,0.25
"766","2",0.16,0.32
"767","7",0.212765957446809,0.25531914893617
"768","7",0.254237288135593,0.271186440677966
"769","7",0.184210526315789,0.223684210526316
"770","7",0.195121951219512,0.195121951219512
"771","7",0.245283018867925,0.226415094339623
"772","7",0.310526315789474,0.389473684210526
"773","2",0.218181818181818,0.336363636363636
"774","7",0.152173913043478,0.260869565217391
"775","7",0.242857142857143,0.228571428571429
"776","7",0.101694915254237,0.169491525423729
"777","7",0.255813953488372,0.465116279069767
"778","7",0.107692307692308,0.230769230769231
"779","2",0.114754098360656,0.344262295081967
"780","2",0.164705882352941,0.211764705882353
"781","7",0.258823529411765,0.247058823529412
"782","2",0.274725274725275,0.296703296703297
"783","7",0.206896551724138,0.275862068965517
"784","7",0.180722891566265,0.397590361445783
"785","7",0.352941176470588,0.323529411764706
"786","7",0.204545454545455,0.159090909090909
"787","2",0.0731707317073171,0.25609756097561
"788","2",0.0444444444444444,0.2
"789","7",0.275,0.3875
"790","2",0.133333333333333,0.2
"791","7",0.28,0.466666666666667
"792","7",0.235294117647059,0.505882352941176
"793","7",0.246753246753247,0.233766233766234
"794","2",0.107142857142857,0.339285714285714
"795","2",0.164948453608247,0.268041237113402
"796","7",0.150684931506849,0.150684931506849
"797","2",0.134328358208955,0.223880597014925
"798","2",0.180451127819549,0.368421052631579
"799","2",0,0.274509803921569
"800","7",0.297872340425532,0.468085106382979
